From;To;active_power_in_watt;volume_flow_natural_gas_in_liter_per_min;volume_flow_nitrogen_in_liter_per_min;
27.05.2021 10:57:31;27.05.2021 10:57:32;1214,4395751953125;0;1,7066667079925537;
27.05.2021 10:57:32;27.05.2021 10:57:33;1300,7305908203125;0;1,7066667079925537;
27.05.2021 10:57:33;27.05.2021 10:57:34;1360,33837890625;0;1,7066667079925537;
27.05.2021 10:57:34;27.05.2021 10:57:35;1430,20654296875;0;1,7066667079925537;
27.05.2021 10:57:35;27.05.2021 10:57:36;1526,511474609375;0;1,7066667079925537;
27.05.2021 10:57:36;27.05.2021 10:57:37;1615,986083984375;0;1,7066667079925537;
27.05.2021 10:57:37;27.05.2021 10:57:38;1701,54248046875;0;1,7066667079925537;
27.05.2021 10:57:38;27.05.2021 10:57:39;1803,6204833984375;0;1,7066667079925537;
27.05.2021 10:57:39;27.05.2021 10:57:40;1920,6851806640625;0;1,7066667079925537;
27.05.2021 10:57:40;27.05.2021 10:57:41;2048,109130859375;0;1,7066667079925537;
27.05.2021 10:57:41;27.05.2021 10:57:42;2189,8642578125;0;1,7066667079925537;
27.05.2021 10:57:42;27.05.2021 10:57:43;2354,60791015625;0;1,7066667079925537;
27.05.2021 10:57:43;27.05.2021 10:57:44;2527,40625;0;1,7066667079925537;
27.05.2021 10:57:44;27.05.2021 10:57:45;2740,884765625;0;1,7066667079925537;
27.05.2021 10:57:45;27.05.2021 10:57:46;2968,499267578125;0;1,7066667079925537;
27.05.2021 10:57:46;27.05.2021 10:57:47;3215,930419921875;0;1,7066667079925537;
27.05.2021 10:57:47;27.05.2021 10:57:48;3511,2890625;0;1,7066667079925537;
27.05.2021 10:57:48;27.05.2021 10:57:49;3842,607177734375;0;1,7066667079925537;
27.05.2021 10:57:49;27.05.2021 10:57:50;3948,9140625;0;1,7066667079925537;
27.05.2021 10:57:50;27.05.2021 10:57:51;3123,1953125;0;1,7001112699508667;
27.05.2021 10:57:51;27.05.2021 10:57:52;3134,5712890625;0;1,7001112699508667;
27.05.2021 10:57:52;27.05.2021 10:57:53;3577,66064453125;0;1,7001112699508667;
27.05.2021 10:57:53;27.05.2021 10:57:54;3543,730712890625;0;1,7001112699508667;
27.05.2021 10:57:54;27.05.2021 10:57:55;3533,287841796875;0;1,7001112699508667;
27.05.2021 10:57:55;27.05.2021 10:57:56;3640,04443359375;0;1,7001112699508667;
27.05.2021 10:57:56;27.05.2021 10:57:57;3711,80859375;0;1,7001112699508667;
27.05.2021 10:57:57;27.05.2021 10:57:58;3794,813720703125;0;1,7001112699508667;
27.05.2021 10:57:58;27.05.2021 10:57:59;3868,507080078125;0;1,7001112699508667;
27.05.2021 10:57:59;27.05.2021 10:58:00;3930,313232421875;0;1,7001112699508667;
